#,First Name,Last Name,Organization/Fund,Donor Type,Email,LinkedIn URL,Website,Focus Areas,Location,Source,Alignment Score,Bay Area?,Psychedelic Connection?,Education Focus?,Why Good Fit for CIIS Ketamine Clinic,Also on Investor Lists?
1,Tim,Ferriss,Tim Ferriss,Philanthropist/Angel,,https://www.linkedin.com/in/timferriss/,,"Psychedelics, Mental Health, Education",Austin,ciis_research,9,No,YES,YES,"Donated $2M+ to psychedelic research (Johns Hopkins, MAPS, Imperial College). Perfect fit — biggest individual psychedelic funder.",
2,Carey,Turnbull,Heffter Research Institute,Philanthropist,,https://www.linkedin.com/in/careyturnbull/,https://heffter.org,"Psychedelics, Consciousness, Mental Health Research",New York,ciis_research,9,No,YES,No,Major funder of Heffter Research Institute. Pioneer in psychedelic philanthropy.,
3,Bob,Parsons,YAM Worldwide / PXG,Philanthropist/Family Office,,https://www.linkedin.com/in/bobparsons/,https://www.yamworldwide.com,"Mental Health, Veterans, Psychedelics, Education",Scottsdale,ciis_research,9,No,YES,YES,GoDaddy founder. Major veteran mental health donor. Interested in psychedelic therapy.,
4,Rick,Doblin,MAPS,Philanthropist/Founder,,https://www.linkedin.com/in/rickdoblin/,https://maps.org,"Psychedelics, Mental Health, Consciousness, Education",Boston,ciis_research,9,No,YES,YES,MAPS founder. 40+ years advocating psychedelic therapy. Natural champion for this clinic.,
5,Christian,Angermayer,Apeiron Investment Group,Philanthropist/Investor,,https://www.linkedin.com/in/angermayer/,https://www.apeiron-group.com,"Psychedelics, Mental Health, Consciousness",London/Miami,ciis_research,9,No,YES,YES,Co-founded ATAI Life Sciences. Major psychedelic philanthropy.,
6,George,Goldsmith,Compass Pathways,Philanthropist/Founder,,https://www.linkedin.com/in/georgegoldsmith/,https://www.compasspathways.com,"Psychedelics, Psilocybin, Mental Health",London,ciis_research,9,No,YES,YES,Compass Pathways co-founder. Deep commitment to accessible psychedelic therapy.,
7,Mike,Novogratz,Galaxy Digital,Philanthropist/Investor,,https://www.linkedin.com/in/michaelenovogratz/,,"Psychedelics, Mental Health, Consciousness, Ayahuasca",New York,ciis_research,9,No,YES,YES,Major psychedelic advocate. Funds ayahuasca research. Galaxy Life Sciences.,
8,Ekaterina,Malievskaia,Usona Institute,Philanthropist/Founder,,https://www.linkedin.com/in/ekaterina-malievskaia/,https://www.usonainstitute.org,"Psychedelics, Psilocybin, Mental Health Research","Madison, WI",ciis_research,9,No,YES,YES,Co-founded Usona Institute. Major funder of psilocybin depression research.,
9,Rebekah,Mercer,Mercer Family Foundation,Philanthropist,,,,"Mental Health, Education, Research",New York,ciis_research,9,No,No,YES,Major philanthropist. Funds medical research and education initiatives.,
10,Dennis,McKenna,McKenna Academy,Philanthropist/Researcher,,https://www.linkedin.com/in/dennismckenna/,https://mckennaacademy.org,"Psychedelics, Consciousness, Ethnobotany, Education",Minneapolis,ciis_research,9,No,YES,YES,"Ethnobotanist, McKenna Academy of Natural Philosophy. Education + psychedelics.",
11,Laurene,Powell Jobs,Emerson Collective,Philanthropist/Family Office,,https://www.linkedin.com/in/laurenepowelljobs/,https://www.emersoncollective.com,"Education, Mental Health, Social Impact, Health",Palo Alto,ciis_research,9,YES,No,YES,XQ Institute (education reform). Major mental health + education funder. Bay Area based.,
12,Priscilla,Chan,Chan Zuckerberg Initiative,Philanthropist/Family Office,,https://www.linkedin.com/in/priscillachan/,https://chanzuckerberg.com,"Brain Science, Education, Mental Health, Neuroscience",Palo Alto,ciis_research,9,YES,No,YES,CZI: brain science + education are core pillars. Bay Area. Perfect alignment.,
13,MacKenzie,Scott,Yield Giving,Philanthropist,,https://www.linkedin.com/in/mackenziescott/,,"Mental Health, Education, Health Equity, Social Impact",Seattle,ciis_research,9,No,No,YES,"$16B+ donated. Mental health, education, and health equity. Targets underserved access.",
14,Ray,Dalio,Dalio Philanthropies,Philanthropist/Family Office,,https://www.linkedin.com/in/raydalio/,https://www.daliophilanthropies.org,"Meditation, Mental Health, Education, Consciousness",Greenwich,ciis_research,9,No,YES,YES,OceanX. Major meditation/mindfulness funder. Education donor. Consciousness focus.,
15,Melinda,French Gates,Pivotal Ventures,Philanthropist/Family Office,,https://www.linkedin.com/in/melindafrenchgates/,https://www.pivotalventures.org,"Mental Health, Education, Women's Health, Social Impact",Seattle,ciis_research,9,No,No,YES,Mental health is key focus. Education philanthropy. Health access.,
16,Jack,Dorsey,Start Small Foundation,Philanthropist,,https://www.linkedin.com/in/jackdorsey/,https://startsmall.llc,"Mental Health, Meditation, Education, Mindfulness",San Francisco,ciis_research,9,YES,YES,YES,$1B+ pledged to health. Meditation advocate. Bay Area. Education supporter.,
17,Marc,Benioff,Salesforce Foundation,Philanthropist,,https://www.linkedin.com/in/marcbenioff/,,"Mental Health, Education, Children's Health, Bay Area",San Francisco,ciis_research,9,YES,No,YES,UCSF Benioff Children's Hospital. Major Bay Area health + education philanthropist.,
18,Dustin,Moskovitz,Open Philanthropy,Philanthropist/Family Office,,https://www.linkedin.com/in/dustinmoskovitz/,https://www.openphilanthropy.org,"Mental Health, Education, AI Safety, Consciousness",San Francisco,ciis_research,9,YES,YES,YES,Mental health is a key cause area at Open Philanthropy. Bay Area. Education funder.,
19,Sean,Parker,Parker Foundation,Philanthropist/Family Office,,https://www.linkedin.com/in/sparker/,https://www.parkerorg.org,"Health, Life Sciences, Mental Health, Civic Engagement",San Francisco,ciis_research,9,YES,No,YES,Parker Institute. Major health philanthropist. Bay Area based.,
20,Stewart,Resnick,Resnick Foundation,Philanthropist/Family Office,,https://www.linkedin.com/in/stewartresnick/,,"Mental Health, Education, Health, Neuroscience",Los Angeles,ciis_research,9,No,No,YES,Resnick Neuropsychiatric Hospital at UCLA. Major mental health + education donor.,
21,Joby,Pritzker,Tao Capital Partners,Philanthropist/Family Office,,https://www.linkedin.com/in/jobypritzker/,,"Brain Science, Education, Mental Health, Consciousness",San Francisco,ciis_research,9,YES,YES,YES,Pritzker Neuropsychiatric Disorders Consortium. Education + brain science. Bay Area.,
22,Michael,Bloomberg,Bloomberg Philanthropies,Philanthropist,,https://www.linkedin.com/in/michaelbloomberg/,https://www.bloomberg.org,"Public Health, Education, Mental Health",New York,ciis_research,9,No,No,YES,Major public health + education funder. Mental health programs.,
23,Esther,Dyson,Wellville / HICCup,Philanthropist/Investor,,https://www.linkedin.com/in/estherdyson/,https://www.wellville.net,"Health, Wellness, Mental Health, Preventive Care, Education",New York,ciis_research,9,No,No,YES,Wellville project: community health. Pioneer health investor. Education supporter.,
24,Deepak,Chopra,Chopra Foundation,Philanthropist,,https://www.linkedin.com/in/deepakchopramd/,https://choprafoundation.org,"Consciousness, Meditation, Mental Health, Wellness, Education",San Diego,ciis_research,9,No,YES,YES,Chopra Foundation: education on consciousness + wellbeing. Perfect alignment.,
25,Jim,Simons,Simons Foundation,Philanthropist/Family Office,,,https://www.simonsfoundation.org,"Brain Science, Education, Neuroscience, Autism, Mathematics",New York,ciis_research,9,No,No,YES,SFARI (autism brain research). Massive STEM education funder.,
26,John,Overdeck,Overdeck Foundation,Philanthropist/Family Office,,https://www.linkedin.com/in/johnoverdeck/,,"Brain Development, Education, Mathematics, AI",New York,ciis_research,9,No,No,YES,Two Sigma co-founder. Brain development research. STEM education.,
27,David,Geffen,David Geffen Foundation,Philanthropist,,,,"Mental Health, Education, Medical Research, Neuroscience",Los Angeles,ciis_research,9,No,No,YES,Geffen School of Medicine (UCLA). Neuroscience/mental health funder.,
28,Eli,Broad,Broad Foundation,Philanthropist,,,https://broadfoundation.org,"Education, Brain Science, Life Sciences, Genomics",Los Angeles,ciis_research,9,No,No,YES,Broad Institute (MIT/Harvard). Massive education + brain science funder.,
29,Paul,Allen,Allen Institute,Philanthropist,,,https://alleninstitute.org,"Brain Science, Neuroscience, Education, AI",Seattle,ciis_research,9,No,No,YES,Allen Institute for Brain Science. Huge neuroscience + education funder.,
30,Lady Gaga,Germanotta,Born This Way Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/company/born-this-way-foundation/,https://bfrwy.org,"Youth Mental Health, Kindness, Wellness, Education",Los Angeles,ciis_research,9,No,No,YES,Born This Way Foundation: youth mental health. Partners with Yale. Perfect fit.,
31,Selena,Gomez,Wondermind / Rare Impact Fund,Celebrity/Philanthropist,,,https://www.wondermind.com,"Mental Health, Youth Wellness, Behavioral Health",Los Angeles,ciis_research,9,No,No,YES,Co-founded Wondermind. Rare Impact Fund: $100M+ for mental health access.,
32,Prince,Harry,Archewell Foundation,Celebrity/Philanthropist,,,https://www.archewell.com,"Mental Health, Wellness, Veterans, Coaching",Montecito,ciis_research,9,No,No,YES,Mental health advocate. Archewell programs. Open about therapy. Psychedelic-curious.,
33,Demi,Lovato,Demi Lovato,Celebrity/Advocate,,,,"Mental Health, Recovery, Behavioral Health, Wellness",Los Angeles,ciis_research,9,No,No,No,Major mental health advocate. Open about ketamine therapy. Has discussed psychedelics publicly.,
34,Michael,Phelps,Michael Phelps Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/michaelphelps/,https://michaelphelpsfoundation.org,"Mental Health, Youth, Wellness, Sports, Education",Scottsdale,ciis_research,9,No,No,YES,Phelps Foundation: mental health for youth. Open about his own mental health journey.,
35,Oprah,Winfrey,Oprah Winfrey Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/oprahwinfrey/,,"Mental Health, Education, Wellness, Consciousness",Los Angeles,ciis_research,9,No,YES,YES,Massive education + mental health philanthropist. Consciousness focus. Backed Calm.,
36,LeBron,James,LeBron James Family Foundation,Celebrity/Philanthropist,,,https://www.lebronjamesfamilyfoundation.org,"Education, Mental Health, Youth, Community",Los Angeles,ciis_research,9,No,No,YES,I Promise School. Major education philanthropist. Mental health advocate.,
37,Matthew,McConaughey,Just Keep Livin Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/matthewmcconaughey/,https://jfroundation.org,"Mental Health, Youth, Education, Wellness",Austin,ciis_research,9,No,No,YES,JKL Foundation: mental health + wellness for youth. UT Austin professor.,
38,Will,Smith,Will & Jada Smith Family Foundation,Celebrity/Philanthropist,,,,"Mental Health, Education, Youth, Consciousness",Los Angeles,ciis_research,9,No,YES,YES,Open about mental health + psychedelic experiences (ayahuasca). Education philanthropy.,
39,Aaron,Rodgers,Aaron Rodgers,Celebrity/Advocate,,,,"Psychedelics, Mental Health, Consciousness, Ayahuasca",Los Angeles,ciis_research,9,No,YES,No,Open about ayahuasca experiences. Mental health advocate. Psychedelic-positive.,
40,Mike,Tyson,Mike Tyson,Celebrity/Advocate,,,,"Psychedelics, Mental Health, Recovery, Toad Medicine, Consciousness",Las Vegas,ciis_research,9,No,YES,No,Open about 5-MeO-DMT / toad medicine. Major psychedelic advocate. Recovery story.,
41,Russell,Brand,Russell Brand,Celebrity/Advocate,,,,"Mental Health, Recovery, Consciousness, Meditation, Psychedelics",London,ciis_research,9,No,YES,No,Addiction recovery advocate. Meditation + consciousness focus. Psychedelic-positive.,
42,Jay-Z,Carter,Shawn Carter Foundation,Celebrity/Philanthropist,,,https://www.shawncarterfoundation.com,"Education, Social Justice, Mental Health",New York,ciis_research,9,No,No,YES,Shawn Carter Foundation: education scholarships. Backed Promise (mental health/justice).,
43,Gwyneth,Paltrow,Goop,Celebrity/Advocate,,https://www.linkedin.com/in/gwyneth-paltrow/,https://goop.com,"Wellness, Psychedelics, Consciousness, Mental Health",Los Angeles,ciis_research,9,No,YES,No,Goop covers psychedelic therapy extensively. Wellness + consciousness advocate.,
44,Ashton,Kutcher,Kutcher Family Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/aplusk/,,"Health, Education, Child Safety, Technology",Los Angeles,ciis_research,9,No,No,YES,Thorn: child safety. Sound Ventures: health tech. Major education supporter.,
45,Serena,Williams,Serena Ventures / Serena Williams Fund,Celebrity/Philanthropist,,,https://www.serenaventures.com,"Health, Education, Wellness, Equity",San Francisco,ciis_research,9,YES,No,YES,Health + education. Bay Area based. Mental health advocate.,
46,Ron,Conway,SV Angel / Ron Conway,Philanthropist/Angel,,https://www.linkedin.com/in/ronconway/,,"Education, Technology, San Francisco, Health",San Francisco,ciis_research,9,YES,No,YES,Godfather of Silicon Valley. Major SF civic philanthropist. Education donor.,
47,John,Doerr,Doerr Foundation,Philanthropist/VC,,https://www.linkedin.com/in/johndoerr/,,"Education, Climate, Health, Bay Area",San Francisco,ciis_research,9,YES,No,YES,Major education philanthropist ($1.1B to Stanford). Climate + health.,
48,Gordon,Moore,Moore Foundation,Philanthropist,,,https://www.moore.org,"Science, Education, Bay Area, Research",San Francisco,ciis_research,9,YES,No,YES,Intel co-founder. Moore Foundation: science + education. Bay Area institution.,
49,Reed,Hastings,Hastings Fund,Philanthropist,,https://www.linkedin.com/in/reedhastings/,,"Education, Mental Health, Bay Area",San Francisco,ciis_research,9,YES,No,YES,Netflix founder. $100M+ education donations. KIPP schools. Bay Area.,
50,Naveen,Jain,Naveen Jain Foundation,Philanthropist/Entrepreneur,,https://www.linkedin.com/in/naveenjain/,https://www.viome.com,"Gut-Brain Health, Wellness, Education, Mental Health",Seattle,ciis_research,9,No,No,YES,Viome (gut-brain). Brain health focus. Education initiatives.,
51,Ben,Horowitz,Horowitz Foundation,Philanthropist/VC,,https://www.linkedin.com/in/beenhorowitz/,,"Mental Health, Brain Science, Education",San Francisco,ciis_research,9,YES,No,YES,a16z Bio fund. Education philanthropy. Bay Area. Brain science.,
52,Vinod,Khosla,Khosla Foundation,Philanthropist/VC,,https://www.linkedin.com/in/vinodkhosla/,,"Health Access, Mental Health, AI, Education",San Francisco,ciis_research,9,YES,No,YES,KV Bio: mental health. Major education donor (India + US). Health access advocate.,
53,Eric,Schmidt,Schmidt Futures,Philanthropist/Family Office,,https://www.linkedin.com/in/ericschmidt/,https://www.schmidtfutures.com,"Brain Science, Education, Neuroscience, Research",San Francisco,ciis_research,9,YES,No,YES,Schmidt Futures: science + education. Brain/neuroscience research funder.,
54,Patrick,Collison,Patrick Collison,Philanthropist/Angel,,https://www.linkedin.com/in/patrickcollison/,,"Science, Brain Research, Education, Research Funding",San Francisco,ciis_research,9,YES,No,YES,Arc Institute (brain science). Fast Grants. Education through research.,
