#,First Name,Last Name,Organization/Fund,Donor Type,Email,LinkedIn URL,Website,Focus Areas,Location,Source,Alignment Score,Bay Area?,Psychedelic Connection?,Education Focus?,Why Good Fit for CIIS Ketamine Clinic,Also on Investor Lists?
55,Sam,Altman,Sam Altman,Philanthropist/Angel,,https://www.linkedin.com/in/samaltman/,,"Health, AI, Education, Brain Science",San Francisco,ciis_research,9,YES,No,YES,Major health/AI philanthropy. YC = education. Bay Area. Brain science interest.,
56,Tony,Fadell,Future Shape / Fadell Foundation,Philanthropist/Inventor,,https://www.linkedin.com/in/tonyfadell/,https://www.futureshape.com,"Health, Wellness, Education, Technology",San Francisco,ciis_research,9,YES,No,YES,Health/wellness tech. Education supporter. Bay Area.,
57,Laura,Deming,Longevity Fund,Philanthropist/Investor,,https://www.linkedin.com/in/laurademing/,https://www.longevity.vc,"Brain Aging, Neuroscience, Education, Research",San Francisco,ciis_research,9,YES,No,YES,Thiel Fellowship. Brain disease research. Education supporter.,
58,Steve,Cohen,Cohen Veterans Network,Philanthropist/Family Office,,https://www.linkedin.com/in/stevencohen/,https://www.cohenveteransnetwork.org,"Mental Health, Veterans, Behavioral Health, Therapy Access",New York,ciis_research,9,No,No,YES,Cohen Veterans Network: 30+ mental health clinics nationwide. Therapy access = exact alignment.,
59,Mackenzie,Bezos,Yield Giving,Philanthropist,,,,"Education, Health Equity, Mental Health, Access",Seattle,ciis_research,9,No,No,YES,Massive education and health equity funder. Targets underserved access.,
60,Mark,Zuckerberg,Chan Zuckerberg Initiative,Philanthropist,,https://www.linkedin.com/in/markzuckerberg/,https://chanzuckerberg.com,"Education, Brain Science, Health, Neuroscience",Palo Alto,ciis_research,9,YES,No,YES,CZI: education + brain science pillars. Bay Area.,
61,Jamie,Dimon,JPMorgan Chase Foundation,Philanthropist/Executive,,https://www.linkedin.com/in/jamiedimon/,,"Education, Workforce Development, Mental Health, Financial Wellness",New York,ciis_research,9,No,No,YES,JPMorgan: workforce development + mental health programs. Vocational training alignment.,
62,Howard,Schultz,Schultz Family Foundation,Philanthropist,,https://www.linkedin.com/in/howardschultz/,,"Veterans, Education, Youth, Mental Health, Workforce",Seattle,ciis_research,9,No,No,YES,Starbucks Foundation: education + veteran support. Workforce training. Mental health.,
63,Bob,Iger,Bob Iger,Philanthropist/Executive,,https://www.linkedin.com/in/robertiger/,,"Education, Mental Health, Media, Youth",Los Angeles,ciis_research,9,No,No,YES,Disney education programs. Mental health content. Personal philanthropy.,
64,Arianna,Huffington,Thrive Foundation,Philanthropist,,,https://www.thriveglobal.com,"Mental Health, Wellness, Sleep, Burnout, Education",New York,ciis_research,9,No,No,YES,Thrive Global: mental health + wellness. Strong education angle.,
65,Andrew,Huberman,Huberman Lab,Scientist/Advocate,,https://www.linkedin.com/in/andrew-huberman/,,"Neuroscience, Mental Health, Education, Brain Health",Stanford,ciis_research,9,YES,No,YES,Stanford professor. Huberman Lab = massive education platform on brain science.,
66,Peter,Attia,Peter Attia,Doctor/Advocate,,https://www.linkedin.com/in/peterattiamd/,,"Longevity, Mental Health, Wellness, Education",Austin,ciis_research,9,No,No,YES,The Drive podcast: health education. Has discussed ketamine therapy publicly.,
67,David,Sinclair,David Sinclair,Scientist/Advocate,,https://www.linkedin.com/in/david-sinclair-phd/,,"Longevity, Brain Health, Education, Neuroscience",Boston,ciis_research,9,No,No,YES,Harvard professor. Major education voice on brain health and longevity.,
68,Sanjay,Gupta,Dr. Sanjay Gupta,Doctor/Advocate,,https://www.linkedin.com/in/drsanjaygupta/,,"Brain Health, Mental Health, Education, Media",Atlanta,ciis_research,9,No,No,YES,CNN. Weed/psychedelic documentaries. Brain health author. Education mission.,
69,Robert,Smith,Fund II Foundation,Philanthropist/Family Office,,https://www.linkedin.com/in/robertfsmith/,,"Education, Health Equity, Mental Health",Austin,ciis_research,9,No,No,YES,Vista Equity. Paid off Morehouse student loans. Major education + health equity philanthropist.,
70,David,Rubenstein,Rubenstein Foundation,Philanthropist,,https://www.linkedin.com/in/david-rubenstein/,,"Education, Health, Arts, Civic",Washington DC,ciis_research,9,No,No,YES,Carlyle Group. Major education + health philanthropist.,
71,Henry,McCance,McCance Foundation,Philanthropist,,,,"Brain Science, Mental Health, Education, Neuroscience",Boston,ciis_research,9,No,No,YES,Greylock founder. Stanley Center for Psychiatric Research at Broad Institute.,
72,Leonard,Lauder,Lauder Foundation,Philanthropist,,,,"Alzheimer's, Brain Science, Education, Mental Health",New York,ciis_research,9,No,No,YES,Estée Lauder. Major Alzheimer's + brain research funder. Education donor.,
73,J.B.,Pritzker,Pritzker Foundation,Philanthropist/Governor,,https://www.linkedin.com/in/jbpritzker/,,"Mental Health, Education, Health, Social Impact",Chicago,ciis_research,9,No,No,YES,Pritzker family: major mental health + education funders across Illinois.,
74,Tyra,Banks,Tyra Banks Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/tyrabanks/,,"Education, Mental Health, Youth, Female Empowerment",Los Angeles,ciis_research,9,No,No,YES,TZONE Foundation: education + self-esteem for youth. Stanford GSB.,
75,Jessica,Alba,Honest Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/jessicaalba/,,"Health Access, Education, Wellness, Children",Los Angeles,ciis_research,9,No,No,YES,Honest Company. Health access for underserved. Education supporter.,
76,Cody,Swift,Usona Institute Board,Philanthropist,,https://www.linkedin.com/in/codyswift/,,"Psychedelics, Mental Health, Consciousness",San Francisco,ciis_research,9,YES,YES,YES,Psychedelic philanthropy advocate. Bay Area. Consciousness community.,
77,Sonia,Arrison,Sonia Arrison,Author/Philanthropist,,https://www.linkedin.com/in/soniaarrison/,,"Longevity, Brain Science, Education, Consciousness",San Francisco,ciis_research,9,YES,YES,YES,100 Plus author. Singularity University. Brain science + education.,
78,Dave,Asprey,Asprey Foundation,Biohacker/Philanthropist,,https://www.linkedin.com/in/daveasprey/,,"Brain Health, Biohacking, Ketamine, Consciousness, Wellness",Victoria,ciis_research,9,No,YES,No,Bulletproof founder. Has publicly discussed ketamine therapy. Brain optimization.,
79,Dr. Mark,Hyman,Hyman Foundation,Doctor/Philanthropist,,https://www.linkedin.com/in/drmarkhyman/,,"Brain Health, Mental Health, Functional Medicine, Education","Lenox, MA",ciis_research,9,No,No,YES,Cleveland Clinic. Function Health. Education via books. Brain health advocate.,
80,Chip,Wilson,Wilson Foundation,Philanthropist,,https://www.linkedin.com/in/chipwilson/,,"Mindfulness, Wellness, Education, Mental Health",Vancouver,ciis_research,9,No,No,YES,Lululemon founder. Mindfulness + wellness philanthropy. Education.,
81,Sara,Blakely,Spanx Foundation,Celebrity/Philanthropist,,https://www.linkedin.com/in/sarablakely/,,"Education, Female Empowerment, Mental Health",Atlanta,ciis_research,9,No,No,YES,Spanx founder. Major education + empowerment philanthropist.,
82,Jeff,Skoll,Skoll Foundation,Philanthropist,,https://www.linkedin.com/in/jeffskoll/,https://www.skollfoundation.org,"Social Impact, Health, Education, Mental Health",Palo Alto,ciis_research,9,YES,No,YES,eBay first president. Skoll Foundation: social entrepreneurship + health + education. Bay Area.,
83,Pierre,Omidyar,Omidyar Network,Philanthropist,,https://www.linkedin.com/in/pierreomidyar/,https://omidyar.com,"Health, Education, Social Impact, Human Rights",Honolulu/Bay Area,ciis_research,9,YES,No,YES,eBay founder. Major education + health philanthropist.,
84,Bryan,Johnson,Bryan Johnson,Entrepreneur/Philanthropist,,https://www.linkedin.com/in/bryanjohnson2/,https://www.kernel.com,"Brain Tech, Neuroscience, Consciousness, Mental Health",Los Angeles,ciis_research,9,No,YES,YES,Kernel (brain imaging). OS Fund. Blueprint protocol. Brain optimization pioneer.,
85,Jim,Mellon,Juvenescence Foundation,Philanthropist/Investor,,https://www.linkedin.com/in/jimmellon/,,"Longevity, Brain Science, Mental Health, Psychedelics",London,ciis_research,9,No,YES,YES,Juvenescence. Major longevity + brain aging funder.,
86,Travis,Kalanick,10100 / City Storage Systems,Philanthropist/Entrepreneur,,https://www.linkedin.com/in/traviskalanick/,,"Health, Wellness, Technology, Bay Area",Los Angeles,ciis_research,9,No,No,No,Former Uber CEO. Health/wellness investments.,
87,Daphne,Zohar,PureTech Health Foundation,Scientist/Philanthropist,,https://www.linkedin.com/in/daphnezohar/,https://www.puretechhealth.com,"Brain-Gut, Neuroscience, Mental Health, Therapeutics",Boston,ciis_research,9,No,No,YES,"PureTech: brain-immune, gut-brain axis. Karuna Therapeutics (schizophrenia).",
88,Thomas,Insel,Mindstrong / Former NIMH,Scientist/Advocate,,https://www.linkedin.com/in/thomasinsel/,,"Mental Health, Brain Science, Neuroscience, Digital Health",San Francisco,ciis_research,9,YES,No,YES,Former NIMH Director (13 years). Now advises on mental health innovation. Bay Area. Perfect.,
89,Adam,Gazzaley,UCSF Neuroscape,Scientist/Philanthropist,,https://www.linkedin.com/in/adamgazzaley/,https://neuroscape.ucsf.edu,"Neuroscience, Brain Health, Digital Therapeutics, Education",San Francisco,ciis_research,9,YES,No,YES,UCSF professor. Neuroscape lab. Digital brain health. Bay Area. Strong CIIS alignment.,
90,Tan,Le,EMOTIV,Entrepreneur/Philanthropist,,https://www.linkedin.com/in/tanle/,https://www.emotiv.com,"Brain Tech, Neuroscience, Education, Mental Health",San Francisco,ciis_research,9,YES,No,YES,EMOTIV (brain-computer interface). Education focus. Bay Area.,
91,Nichol,Bradford,Willow Group / TransTech,Philanthropist/Entrepreneur,,https://www.linkedin.com/in/nicholbradford/,,"Consciousness, Mental Health, Technology, Human Potential",Los Angeles,ciis_research,9,No,YES,YES,TransTech: consciousness + tech. Esalen connection. Human potential alignment with CIIS.,
92,Dan,Harris,10% Happier Foundation,Media/Philanthropist,,https://www.linkedin.com/in/danharris/,,"Meditation, Mental Health, Mindfulness, Education",New York,ciis_research,9,No,YES,YES,10% Happier: meditation + mental health media. Education platform.,
93,Sharon,Salzberg,Sharon Salzberg Foundation,Teacher/Philanthropist,,,,"Meditation, Mental Health, Consciousness, Education",New York,ciis_research,9,No,YES,YES,Co-founded Insight Meditation Society. Meditation teacher. Education focus.,
94,Jack,Kornfield,Spirit Rock / Jack Kornfield,Teacher/Philanthropist,,,https://jackkornfield.com,"Meditation, Consciousness, Mental Health, Education","Woodacre, CA",ciis_research,9,YES,YES,YES,Spirit Rock Meditation Center (Marin County). CIIS-adjacent community. Bay Area.,
95,Tara,Brach,Tara Brach Foundation,Teacher/Philanthropist,,,https://www.tarabrach.com,"Meditation, Mental Health, Consciousness, Education",Washington DC,ciis_research,9,No,YES,YES,Major meditation teacher. Mental health + consciousness education.,
96,Tim,Ryan,Tim Ryan Foundation,Politician/Advocate,,https://www.linkedin.com/in/timryan/,,"Mindfulness, Mental Health, Education, Wellness",Ohio,ciis_research,9,No,No,YES,"Congressman. Author of ""A Mindful Nation."" Mindfulness in education advocate.",
97,Anderson,Cooper,Anderson Cooper,Celebrity/Advocate,,,,"Mental Health, Psychedelics, Consciousness, Media",New York,ciis_research,9,No,YES,No,Has covered psychedelic therapy on CNN. Mental health advocate.,
98,Kristen,Bell,Kristen Bell Foundation,Celebrity/Advocate,,,,"Mental Health, Therapy, Education, Youth",Los Angeles,ciis_research,9,No,No,YES,Mental health + therapy advocate. Supports therapy access.,
99,Jada,Pinkett Smith,Will & Jada Foundation,Celebrity/Philanthropist,,,,"Mental Health, Psychedelics, Consciousness, Education",Los Angeles,ciis_research,9,No,YES,YES,Open about psychedelic experiences (ayahuasca). Red Table Talk: mental health.,
100,Keanu,Reeves,Keanu Reeves,Celebrity/Philanthropist,,,,"Health, Children, Education, Mental Health",Los Angeles,ciis_research,9,No,No,YES,Private philanthropist. Major children's health donor. Education supporter.,
101,Joe,Green,PSFC (Joe Green),Individual/Philanthropist,,https://www.linkedin.com/in/joegreen/,,"Psychedelics, Mental Health, Consciousness, Silicon Valley",San Francisco,angel_curated,9,YES,YES,No,Silicon Valley founder. Active in psychedelic philanthropy (PSFC). SF-based. $500K-$2M capacity. Capacity: $500K-$2M. Intro: Psych network + Angel Club. Identify 2 mutual connections and request intro.,
102,,,1440 Foundation,Foundation,,,https://1440.org,"Wellness, Education, Consciousness, Personal Growth, Retreat","Scotts Valley, CA",angel_curated,9,YES,YES,YES,1440 Multiversity: wellness + education + consciousness. Bay Area. Perfect CIIS alignment. $500K-$2M. Capacity: $500K-$2M. Intro: CIIS / wellness ecosystem. Ask CIIS leadership for intro.,
103,,,Riverstyx Foundation,Foundation,,,,"Psychedelics, Mental Health, Consciousness Research",US,angel_curated,9,No,YES,No,Psychedelic-focused foundation. Funds consciousness research. $500K-$2M. Insider-only access. Capacity: $500K-$2M. Intro: Psychedelic insiders. CIIS / MAPS. Ask for insider intro only.,
104,,,Whiteman Foundation,Foundation,,,,"Psychedelics, Academic Research, Mental Health, Consciousness",US,angel_curated,9,No,YES,YES,Funds academic + psychedelic research. $1M+ capacity. Request intro via research contacts. Capacity: $1M+. Intro: Academic + psychedelic research. CIIS / university network.,
105,Blake,Mycoskie,Blake Mycoskie (TOMS),Individual/Philanthropist,,https://www.linkedin.com/in/blakemycoskie/,,"Social Impact, Mental Health, Psychedelics, Consciousness, Wellness",Los Angeles,angel_curated,9,No,YES,YES,TOMS founder. Open about psychedelic experiences + mental health. Madefor wellness. $1M+ capacity. Founder/operator network access. Capacity: $1M+. Intro: Founder network. Angel network. Find founder/operator intro.,
106,Craig,Nerenberg,Craig Nerenberg,Individual/Philanthropist,,,,"Psychedelics, Mental Health, Consciousness, Donor",US,angel_curated,9,No,YES,No,Psychedelic donor community. $500K-$1M. Low priority unless warm intro appears. Capacity: $500K-$1M. Intro: Psychedelic donors. Weak network. Low priority unless intro appears.,
107,,,Sand Hill Foundation,Foundation,,,https://www.sandhillfoundation.org,"Bay Area Community, Health, Education, Social Services",Bay Area,angel_curated,9,YES,No,YES,Bay Area community foundation. Health + education. Local proximity = direct outreach. $100K-$500K. Capacity: $100K-$500K. Intro: Direct outreach. Local proximity.,
108,Sheri,Sobrato,Sobrato Family Foundation,Individual/Family Office,,https://www.linkedin.com/in/sherisobrato/,https://www.sobrato.com/sobrato-philanthropies/,"Bay Area Community, Education, Health, Social Services",Bay Area,angel_curated,9,YES,No,YES,Sobrato Family: major Bay Area philanthropists. Education + health + community. $500K-$2M. Find intro via investors. Capacity: $500K-$2M. Intro: Family office network. Bay Area investors.,
109,Catherine,Oxenberg,Catherine Oxenberg,Individual/Celebrity-Advocate,,,,"Mental Health, Trauma Recovery, Consciousness, Advocacy",US,angel_curated,9,No,YES,No,Trauma recovery advocate (NXIVM survivor). Mental health + consciousness. Targeted direct outreach. $100K-$500K. Capacity: $100K-$500K. Intro: Direct / niche network. Targeted direct outreach.,
