#,First Name,Last Name,Firm/Company,Investor Type,Email,LinkedIn URL,Website,Sectors of Interest,Location,Source,Match Score,Assigned Dinner,Also Good For
1,Samir,Kaul,Vine Ventures,Institutional Venture Capital (VC),,https://www.linkedin.com/company/vine-ventures-l-p,https://www.vinevc.com,"Biopharma,Biotech,Medtech,Diagnostics,Health,Life Sciences,Mental Health,Wellness,SaaS,Fintech,Insurtech","San Francisco Bay Area,New York",vc_database,13,VC Dinner,
2,Bryan,Sivak,H/L Ventures,"Venture Studio,Impact Fund,Corporate Venture Capital (CVC)",,https://www.linkedin.com/company/h-l-ventures,https://hlventures.org,"All Sectors,Mobility,Robotics,Clean Tech,AI/ML,AgTech,Aerospace,Construction Tech,Enterprise,Frontier Tech,Technology,Software,Social Impact","New York,San Francisco Bay Area",vc_database,10,VC Dinner,
3,Michael,Dean,AgFunder,"Fundraising Platform,Institutional Venture Capital (VC)",michael@agfunder.com,https://www.linkedin.com/company/agfunder,https://www.agfunder.com,"AgTech,Food,Deep Tech,AI/ML,Commerce,Clean Tech,Manufacturing,Robotics,Logistics,Supply Chain,Transportation,Sustainability","San Francisco Bay Area,New York",vc_database,9,VC Dinner,
4,Celeste,Holbrook-White,Alante Capital,"Impact Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/alante-capital,https://www.alantecapital.com,"Clean Tech,Fashion,Sustainability,Apparel,Manufacturing,Marketplaces,Supply Chain,Biotech","New York,Santa Barbara",vc_database,9,VC Dinner,
5,Hadiyah,Mujhid,Black Opal Ventures,Impact Fund,,https://www.linkedin.com/company/black-opal-ventures,https://blackopalventures.com/,"AI/ML,Analytics,Biopharma,Biotech,Data,Deep Tech,Diagnostics,Hardware,Healthcare,Health Care Services,Health,Mental Health,SaaS",New York,vc_database,9,VC Dinner,
6,Suzanne,Ffolkes,Catalytic Impact Foundation,"Foundation,Accelerator Fund,Evergreen Fund,Impact Fund",,https://www.linkedin.com/company/copper-wire-ventures,https://www.catalyticimpact.org,"Biopharma,Biotech,Diagnostics,Femtech,Female Founders,Health,Healthcare,Health Care Services,Life Sciences,Medtech,Mental Health",New York,vc_database,9,VC Dinner,
7,John,Banka,"Emerald Development Managers,  LP",Other,,https://www.linkedin.com/company/emerald-development-managers,https://www.emeralddm.com,"Deep Tech,AgTech,Biopharma,Biotech,Cyber,Clean Tech,Life Sciences,Sustainability,Robotics",New York,vc_database,9,VC Dinner,
8,Simon,Murdoch,Episode 1 Ventures,Institutional Venture Capital (VC),simon@episode1.com,https://www.linkedin.com/company/episode-1-ventures,https://www.episode1.com,"AI/ML,Analytics,Big Data,Cloud,Data Services,Technology,Software,SaaS,Robotics,Life Sciences,IoT,Infrastructure,Diagnostics,Fintech,Biotech,Blockchain,Cyber,Deep Tech,Future of Work,Health,HRTech,Netw",New York,vc_database,9,VC Dinner,
9,Marco,Parini,Liftt Spa,Evergreen Fund,,https://www.linkedin.com/company/liftt,https://www.liftt.com,"3D Printing,Aerospace,Big Data,Biopharma,Biotech,AR/VR,Technology,AgTech,Clean Tech,Deep Tech,Diagnostics,Energy,Life Sciences,Manufacturing,Health Care Services,Materials,Robotics,Silver Tech","New York,Milan",vc_database,9,VC Dinner,
10,Ezra,Galston,Overview Capital,Institutional Venture Capital (VC),,https://www.linkedin.com/company/oxford-angel-fund,https://www.overviewcapital.com,"Materials,Energy,Sustainability,AgTech,Clean Tech,Biotech,Deep Tech,Infrastructure,Frontier Tech,All Sectors,Big Data,Construction Tech,Female Founders,Wellness,Technology,PropTech",New York,vc_database,9,VC Dinner,
11,Deborah,Jackson,Plum Alley Investments,Institutional Venture Capital (VC),,https://www.linkedin.com/company/plus-capital,https://www.plumalley.co,"AI/ML,Biotech,Deep Tech,Female Founders,Web3,Wellness,Supply Chain,Robotics,AgTech,Femtech,Frontier Tech,Logistics,Life Sciences,Sustainability",New York,vc_database,9,VC Dinner,
12,Jordan,French,Radian Capital,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/radian-capital,https://radiancapital.vc,"Technology,Enterprise,Software,Fintech,Marketplaces,Adtech,AgTech,AI/ML,Analytics,AR/VR,Big Data,Civic Tech,Clean Tech,Cloud,Commerce,Construction Tech,Cyber,Data,Data Services,Deep Tech,Design,DevOps","New York,San Francisco Bay Area",vc_database,9,VC Dinner,
13,Wende,Hutton,Canaan Partners,Institutional Venture Capital (VC),,https://www.linkedin.com/company/commonfund,https://www.canaan.com,"Healthcare,Life Sciences,Manufacturing,Health,Consumer,Commerce,Future of Work,Mobile,SaaS,Biotech,Enterprise,Security,Marketplaces","New York,San Francisco Bay Area",vc_database,8,VC Dinner,
14,,,Citi,"Impact Fund,Corporate Venture Capital (CVC)",,https://www.linkedin.com/company/citi,https://www.citigroup.com,"Workforce,Infrastructure,Sustainability,Fintech,Diversity,AgTech,Clean Tech,Data,Enterprise,Education,Energy,Future of Work,Blockchain,AI/ML,Crypto,Risk Management,SaaS,Platforms,All Sectors","New York,San Francisco Bay Area",vc_database,8,VC Dinner,
15,Sanjay,Subhedar,Fine Structure Ventures,Institutional Venture Capital (VC),,https://www.linkedin.com/company/fine-structure-ventures,https://www.finestructureventures.com,"3D Printing,AgTech,Biotech,Clean Tech,Transportation,Sustainability,Materials,Manufacturing,Deep Tech,Energy,Frontier Tech,Hardware","New York,Boston",vc_database,8,VC Dinner,
16,,,Firework Ventures,"Institutional Venture Capital (VC),Impact Fund",,https://www.linkedin.com/company/firework-ventures,https://www.firework.vc,"Future of Work,Education,Fintech,HRTech,Care Economy,Community,Analytics,Creator Economy,Diversity,Family Tech,Marketplaces,Mental Health,Web3,Workforce,Wellness","San Francisco Bay Area,New York",vc_database,8,VC Dinner,
17,Jim,Tananbaum,Foresite Capital,"Accelerator Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/connecticut-innovations,https://www.foresite.com,"Health,Health Care Services,Biopharma,Biotech,AI/ML,Big Data,Diagnostics,Life Sciences,Healthcare","Boston,New York",vc_database,8,VC Dinner,
18,Jonathan,Widawsky,FTW Ventures,"Impact Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/creadev,https://www.ftw.vc,"AgTech,Biotech,Clean Tech,Food,Materials,Supply Chain,Wellness,Sustainability","New Haven,New York,Boston,San Francisco Bay Area",vc_database,8,VC Dinner,
19,Troy,Vosseller,gener8tor,"Accelerator Fund,Impact Fund,Growth Equity,Venture Studio,Corporate Venture Capital (CVC)",,https://www.linkedin.com/company/decarbonization-partners,https://www.gener8tor.com,"Fintech,Insurtech,Data,Diversity,Technology,Health,All Sectors,Education,Analytics,Sustainability,Transportation,SaaS,Security,Software,Platforms","Milwaukee,Minneapolis,Jackson,Chicago,Detroit,Birmingham,New York,Indianapolis,Omaha,Madison,Sacramento,Green Bay,Luxembourg,Memphis,Other",vc_database,8,VC Dinner,
20,Hans,Tung,GGV,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/deutsche-bank,https://www.ggvc.com,"Consumer,Social Impact,UrbanTech,Commerce,Software,Enterprise,All Sectors,SaaS,Cloud,Fintech,Data,AI/ML,Cyber,Security,DevOps","New York,San Francisco Bay Area",vc_database,8,VC Dinner,
21,Anand,Iyer,Petrichor Healthcare Capital Management,"Growth Equity,Venture Studio,Other",,https://www.linkedin.com/company/phoenix-venture-partners,https://petrichorhc.com,"Biopharma,Biotech,Diagnostics,Healthcare,Health,Medtech,Life Sciences",New York,vc_database,8,VC Dinner,
22,Patrick,Olson,Pulse Fund,"Growth Equity,Impact Fund",,https://www.linkedin.com/company/purple-sage-ventures,https://www.pulsefund.vc,"Clean Tech,AgTech,Construction Tech,Sustainability,Transportation,Software,PropTech,Infrastructure,Energy","Los Angeles,New York",vc_database,8,VC Dinner,
23,Ashish,Shah,Redesign Health,"Venture Studio,Other",,https://www.linkedin.com/company/redesign-health,https://www.redesignhealth.com,"Healthcare,Health,Health Care Services,All Sectors,Mental Health,Wellness","New York,Philadelphia,San Francisco Bay Area",vc_database,8,VC Dinner,
24,Chris,Farmer,SignalFire,Institutional Venture Capital (VC),chris@signalfire.com,https://www.linkedin.com/company/signalfire,https://signalfire.com,"All Sectors,AI/ML,Analytics,Big Data,Cloud,Commerce,Data,Cyber,Data Services,Design,DevOps,Frontier Tech,Future of Work,Infrastructure,SaaS,Fintech,Crypto,Enterprise,Healthcare,Technology,Consumer","San Francisco Bay Area,New York",vc_database,8,VC Dinner,
25,Peter,Chung,Summit Partners,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/summit-partners,https://www.summitpartners.com,"Technology,Software,SaaS,Cloud,Enterprise,Future of Work,Supply Chain,Risk Management,HRTech,IoT,Manufacturing,All Sectors,Consumer,Beauty,Apparel,Community,Education,Female Founders,Lifestyle,Wellnes","San Francisco Bay Area,Boston,New York",vc_database,8,VC Dinner,
26,Marcos,Gonzalez,Vamos Ventures,"Institutional Venture Capital (VC),Impact Fund",,https://www.linkedin.com/company/vamosventures,https://vamosventures.com,"All Sectors,Fintech,Health,Future of Work,Sustainability","New York,Los Angeles",vc_database,8,Sovereign Funds Dinner,
27,Stephanie,Tilenius,Vita Ventures,Institutional Venture Capital (VC),,https://www.linkedin.com/company/vita-ventures,https://vita.ventures,"Biotech,Food,Software,Sustainability,Supply Chain,AI/ML,Materials,Technology,SaaS","New York,San Francisco Bay Area",vc_database,8,Sovereign Funds Dinner,
28,Laurence,Tosi,WestCap,Growth Equity,,https://www.linkedin.com/company/westcapgroup,https://www.westcap.com,"Blockchain,Health,Crypto,PropTech,Fintech,Construction Tech,Insurtech,Marketplaces,UrbanTech,Mobility,Adtech,AI/ML,AgTech,Clean Tech,Cyber,Data,Healthcare,HRTech,Future of Work,Software,Supply Chain,T","San Francisco Bay Area,New York",vc_database,8,Sovereign Funds Dinner,
29,Joel,Marcus,Alexandria Venture Investments,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/alexandria-venture-investments,https://www.alexandriaventureinvestments.com,"Biotech,Technology,AgTech,Healthcare,Diagnostics,Transportation,Life Sciences,Biopharma","New York,Boston,Seattle",vc_database,7,Sovereign Funds Dinner,
30,,,Amazon Investments,"Corporate Venture Capital (CVC),Accelerator Fund",,https://www.linkedin.com/company/amazon,https://industrialinnovationfund.amazon/,"AI/ML,Analytics,Big Data,Digital Media,Commerce,Cloud,Logistics,Transportation,Hardware,All Sectors,Deep Tech,Drones,Industrial,Robotics","Seattle,San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
31,,,Brookfield Technology Partners,"Corporate Venture Capital (CVC),Growth Equity",,https://www.linkedin.com/company/collaborative-fund,https://www.brookfield.com/our-businesses/technology,"PropTech,Transportation,Logistics,Energy,Communication,Enterprise,Software,Healthcare,Food,AgTech,Security,Cyber,Future of Work,Industrial,Infrastructure,Retail,Workforce,All Sectors,Cloud,Constructio","San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
32,Ted,Persson,EQT Ventures,Institutional Venture Capital (VC),,https://www.linkedin.com/company/eqt-ventures,https://eqtventures.com,"Blockchain,Fintech,Web3,Infrastructure,Clean Tech,Cloud,Crypto,Enterprise,SaaS,Marketplaces,Data,Data Services,DevOps","San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
33,Brendan,Wallace,Fifth Wall,"Corporate Venture Capital (CVC),Institutional Venture Capital (VC)",,https://www.linkedin.com/company/fifth-wall,https://fifthwall.com,"PropTech,Construction Tech,Fintech,Insurtech,SaaS,Marketplaces,Enterprise,UrbanTech,Travel,Clean Tech,Energy,Frontier Tech,Deep Tech,Sustainability,Industrial,IoT,Manufacturing,Materials,Robotics,Supp","New York,Austin",vc_database,7,Sovereign Funds Dinner,
34,Arjuna,Costa,Flourish Ventures,"Impact Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/flourish-ventures,https://flourishventures.com,"Fintech,Female Founders,Insurtech,Silver Tech,Social Impact","San Francisco Bay Area,Washington DC,New York",vc_database,7,Sovereign Funds Dinner,
35,Michael,Cardamone,Forum Ventures,"Institutional Venture Capital (VC),Accelerator Fund,Venture Studio",michael@forumvc.com,https://www.linkedin.com/company/conversion-capital,https://www.forumvc.com,"SaaS,Enterprise,All Sectors,Future of Work,Marketplaces,Healthcare,Fintech,Adtech,AI/ML,Analytics,AR/VR,Civic Tech,Commerce,Data Services,Femtech,Gaming,PropTech","San Francisco Bay Area,New York,Los Angeles,Charleston",vc_database,7,Sovereign Funds Dinner,
36,Hemant,Taneja,General Catalyst,Institutional Venture Capital (VC),,https://www.linkedin.com/company/definition-ventures,https://www.generalcatalyst.com,"Enterprise,Commerce,SaaS,Adtech,All Sectors,Health,Health Care Services,Healthcare,Aerospace,Deep Tech","Boston,San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
37,Mike,Collins,Green D Ventures (an Alumni Ventures Group fund),Institutional Venture Capital (VC),,https://www.linkedin.com/company/green-d-ventures,https://greendventures.com,"All Sectors,Fintech,Clean Tech,Healthcare,Mobility","Boston,San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
38,Mathias,Schilling,Headline,Institutional Venture Capital (VC),,https://www.linkedin.com/company/headline,https://www.headline.com,"Fintech,Software,SaaS,Creator Economy,Consumer,Marketplaces,AI/ML,Commerce,Health","San Francisco Bay Area,New York,Los Angeles",vc_database,7,Sovereign Funds Dinner,
39,Amy,Burr,JetBlue Ventures,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/galaxy-digital,https://www.jetblueventures.com,"Travel,Transportation,Big Data,Industrial,Aerospace,AI/ML,Analytics,Clean Tech","San Francisco Bay Area,Los Angeles,New York",vc_database,7,Sovereign Funds Dinner,
40,Jakob,Pfaudler,Lumos Capital Group,"Growth Equity,Impact Fund",,https://www.linkedin.com/company/lumos-capital-group,https://lumoscapitalgroup.com,"Education,Workforce,Future of Work,HRTech,L&D,SaaS,Social Impact,Software,Technology","San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
41,Matt,Murphy,Menlo Ventures,"Institutional Venture Capital (VC),Venture Studio",,https://www.linkedin.com/company/menlo-ventures,https://www.menlovc.com,"AI/ML,Analytics,Cloud,Data,Data Services,Workforce,Technology,Enterprise,Infrastructure,Future of Work,Design,DevOps,SaaS,Software,Communication,L&D,Martech,Platforms,Video,Consumer,Healthcare,All Sec","San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
42,Javier,Santiso,Mundi Ventures,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/mundi-ventures,https://www.mundiventures.com,"Biotech,Clean Tech,Deep Tech,Fashion,Logistics,Retail,Supply Chain,Transportation,Sustainability","Madrid,New York",vc_database,7,Sovereign Funds Dinner,
43,Michael,Dowling,Northwell Holdings,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/northwell-holdings,https://www.northwell.edu/about-northwell/northwell-holdings,"Healthcare,Health Care Services,AgTech,Mental Health,Health,AI/ML,Diagnostics,Medtech",New York,vc_database,7,Sovereign Funds Dinner,
44,Scott,Stuart,Sageview Capital,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/sageview-capital,https://www.sageviewcapital.com,"All Sectors,Analytics,Clean Tech,Commerce,Construction Tech,Energy,Enterprise,Marketplaces,PropTech,Retail","San Francisco Bay Area,New York",vc_database,7,Sovereign Funds Dinner,
