#,First Name,Last Name,Firm/Company,Investor Type,Email,LinkedIn URL,Website,Sectors of Interest,Location,Source,Match Score,Assigned Dinner,Also Good For
45,Brendon,Kim,Samsung NEXT Ventures,"Corporate Venture Capital (CVC),Venture Studio",,https://www.linkedin.com/company/samsung-next,https://www.samsungnext.com,"AI/ML,Blockchain,Networks,Crypto,All Sectors,Healthcare,Fintech,Web3,Infrastructure,DevOps","San Francisco Bay Area,Los Angeles,New York",vc_database,7,Sovereign Funds Dinner,
46,David,Droga,The 98,Other,,https://www.linkedin.com/company/the-98,https://www.the98.com,"Adtech,Analytics,Big Data,Clean Tech,Technology,UrbanTech,Sustainability,Supply Chain,Software,AI/ML,Deep Tech,Enterprise,Female Founders,Future of Work,Fintech,HRTech,Insurtech,Martech,Medtech,Silver",New York,vc_database,7,Sovereign Funds Dinner,
47,Eric,Manlunas,Wavemaker 360,Institutional Venture Capital (VC),,https://www.linkedin.com/company/wavemaker360,https://www.wavemaker360.com,"Diagnostics,Health,Health Care Services,Healthcare,Femtech,Medtech,Mental Health,Silver Tech,Wellness",New York,vc_database,7,Sovereign Funds Dinner,
48,Alana,Feld,AHA Ventures,"Corporate Venture Capital (CVC),Evergreen Fund,Foundation,Impact Fund",,https://www.linkedin.com/company/aha-ventures,https://www.ahaventures.in,"Health Care Services,Health,Mental Health,Diagnostics,Life Sciences",New York,vc_database,6,Sovereign Funds Dinner,
49,Andres,Roa,Ansa Capital,Institutional Venture Capital (VC),,https://www.linkedin.com/company/ansa-capital,https://www.ansa.co/,"Big Data,Biotech,Cyber,Deep Tech,Enterprise,Esports,Female Founders,Femtech,Frontier Tech,Future of Work,Gaming,Insurtech,IoT,Medtech,PetTech,SaaS,UrbanTech,PropTech,Platforms",New York,vc_database,6,Sovereign Funds Dinner,
50,Ron,Gonen,Closed Loop Ventures,"Institutional Venture Capital (VC),Impact Fund",,https://www.linkedin.com/company/closed-loop-partners,https://www.closedloop.vc,"Clean Tech,Hardware,Logistics,AgTech,Fashion,Infrastructure,Materials,Apparel,Civic Tech,Manufacturing,Food,Supply Chain,Sustainability,Beauty,AI/ML,Consumer,Deep Tech,Energy,Platforms,Robotics",New York,vc_database,6,Sovereign Funds Dinner,
51,Laurent,Marcel,Danone Ventures,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/danone-ventures,https://www.danoneventures.com,"Food,AgTech,Consumer,Medtech,Sustainability,Biotech",New York,vc_database,6,Family Office Dinner,
52,Baba,Shetty,Decisive Point,Institutional Venture Capital (VC),,https://www.linkedin.com/company/decisive-point,https://www.decisivepoint.com,"Aerospace,AR/VR,Biopharma,Biotech,Clean Tech,Data,Deep Tech,Drones,Government,Robotics,Security,Manufacturing,Energy,Infrastructure,Logistics,Mobility",New York,vc_database,6,Family Office Dinner,
53,Karim,Nurani,Dynamk Capital,"Institutional Venture Capital (VC),Growth Equity",,,https://www.dynamk.vc,"Life Sciences,3D Printing,AI/ML,Biopharma,Biotech",New York,vc_database,6,Family Office Dinner,
54,Martin,Seidenberg,EW Healthcare Partners,Growth Equity,,https://www.linkedin.com/company/ew-healthcare-partners,https://www.ewhealthcare.com,"Healthcare,Life Sciences,Medtech,Biopharma,Health",New York,vc_database,6,Family Office Dinner,
55,Noubar,Afeyan,Flagship Pioneering,"Corporate Venture Capital (CVC),Venture Studio,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/flagship-pioneering,https://www.flagshippioneering.com,"Biotech,Health,Biopharma,AI/ML,AgTech","Boston,New York",vc_database,6,Family Office Dinner,
56,David,Given,Gore Range Capital,Institutional Venture Capital (VC),,https://www.linkedin.com/company/copper-wire-ventures,https://www.gorerangecapital.com,"Healthcare,Biopharma,Biotech,Health,Life Sciences",New York,vc_database,6,Family Office Dinner,
57,Evan,Nisselson,LDV Capital,Institutional Venture Capital (VC),evan@ldv.co,https://www.linkedin.com/company/ldv-capital,https://www.ldv.co,"Adtech,AI/ML,AgTech,Aerospace,Biotech,Content,Diagnostics,Deep Tech,Design,Health,Construction Tech,SaaS,Software,Platforms,Mental Health,Video,Transportation,Materials,Enterprise",New York,vc_database,6,Family Office Dinner,
58,Constance,Freedman,Moderne Ventures,"Institutional Venture Capital (VC),Accelerator Fund,Growth Equity",constance@moderneventures.com,https://www.linkedin.com/company/moderne-ventures,https://www.moderneventures.com,"PropTech,Fintech,Insurtech,AI/ML,3D Printing,Technology,Clean Tech,Construction Tech,Future of Work,Blockchain,Design,UrbanTech,Energy,Sustainability,Workforce,Deep Tech,Data Services,SaaS,Robotics","Chicago,New York",vc_database,6,Family Office Dinner,
59,Andrew,Kimball,New York City Economic Development Corporation,Government Fund,,https://www.linkedin.com/company/new-york-city-economic-development-corporation,https://edc.nyc,"Life Sciences,Biotech,Sustainability",New York,vc_database,6,Family Office Dinner,
60,James,Gutierrez,NY Ventures,Government Fund,,https://www.linkedin.com/company/ny-ventures,https://esd.ny.gov/new-york-ventures,"Technology,AgTech,AI/ML,Clean Tech,Cannabis,Deep Tech,Femtech,Fintech,Health,Robotics,Drones,Web3,SaaS",New York,vc_database,6,Family Office Dinner,
61,Paul,Silver,Parkway Venture Capital,Growth Equity,,https://www.linkedin.com/company/partnership-fund-for-new-york-city,https://www.parkwayvc.com,"AI/ML,Clean Tech,Deep Tech,SaaS,Fintech,Healthcare,Cyber",New York,vc_database,6,Family Office Dinner,
62,Todd,Goldberg,Phoenix Venture Partners,Institutional Venture Capital (VC),,https://www.linkedin.com/company/picus-capital,https://www.phoenix-vp.com,"Diagnostics,Deep Tech,Data,Healthcare,Life Sciences",New York,vc_database,6,Family Office Dinner,
63,Brian,Tanoury,Santé,Growth Equity,,https://www.linkedin.com/company/sante-ventures,https://sante.com,"Biotech,Health Care Services,Life Sciences,Medtech",New York,vc_database,6,Family Office Dinner,
64,Jason,Helfstein,SteelSky Ventures,"Impact Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/steelsky-ventures,https://steelskyventures.com,"Female Founders,Diagnostics,Healthcare,Health Care Services,Femtech,Health,Medtech,Mental Health","New York,Seattle",vc_database,6,Family Office Dinner,
65,Mark,Semer,Stelliger Partners,Family Office,,https://www.linkedin.com/company/stelliger-partners,https://www.stelliger.com,"AgTech,Biotech,Biopharma,Cannabis,Life Sciences,Healthcare",New York,vc_database,6,Family Office Dinner,
66,Jimmy,Iovine,The Outsiders Fund,"Institutional Venture Capital (VC),Corporate Venture Capital (CVC)",,https://www.linkedin.com/company/the-outsiders-fund,https://www.outsidersfund.com,"Aerospace,AgTech,Analytics,Clean Tech,Construction Tech,Data,Data Services,DevOps,Energy,Hardware,Health,Health Care Services,HRTech,Industrial,Infrastructure,Insurtech,Legal,Logistics,Manufacturing,P",New York,vc_database,6,Family Office Dinner,
67,John,Trach,Satiate Syndicate,Angel/Syndicate,johntrach@gmail.com,https://www.linkedin.com/in/johntrach,,Food & Beverage/Health & Wellness (LOHAS)/,,angel_syndicate,5,Angel Investor Dinner,
68,Jay,Zaveri,Natural Capital,Angel/Syndicate,jayzaveri@gmail.com,http://www.linkedin.com/in/jayzaveri,,Pharmaceutical/HeathCare/BioTechnology/Therapeutics/,,angel_syndicate,5,Angel Investor Dinner,
69,Dan,O'Keefe,Apax Digital Investments,"Institutional Venture Capital (VC),Growth Equity",,https://www.linkedin.com/company/apax,https://www.apax.com/digital/,"SaaS,Cloud,Enterprise,Consumer,Technology,Sustainability,Clean Tech,All Sectors,Software",New York,vc_database,5,Family Office Dinner,
70,Nick,Dussault,Athneia Partners,Growth Equity,,https://www.linkedin.com/company/athneia-partners,https://athneia.com/,"AgTech,Biotech,Clean Tech,Energy,Supply Chain,Manufacturing",New York,vc_database,5,Family Office Dinner,
71,Scott,Feuer,Carica Sustainable Investments,"Family Office,Growth Equity",,https://www.linkedin.com/company/concord-health-partners,https://www.caricasustainable.com,"AgTech,Clean Tech,Sustainability,Transportation,Food",New York,vc_database,5,Family Office Dinner,
72,Rajeev,Singh,Clear Ventures,Institutional Venture Capital (VC),,https://www.linkedin.com/company/clear-ventures,https://www.clear.ventures,"AI/ML,Analytics,Big Data,Cyber,Data,Data Services,Deep Tech,DevOps,Enterprise,Frontier Tech,Networks,SaaS,Technology,Software,Platforms",New York,vc_database,5,Family Office Dinner,
73,,,Commonfund Private Equity,Other,,https://www.linkedin.com/company/commonfund,https://www.commonfund.org,"Software,AI/ML,Blockchain,Enterprise,Healthcare,Biotech,Data,Fintech,Health Care Services,Consumer",New York,vc_database,5,Family Office Dinner,
74,,,CVS Health Ventures,"Corporate Venture Capital (CVC),Growth Equity",,https://www.linkedin.com/company/cvs-health-ventures,https://www.cvshealthventures.com,"Health,Health Care Services,Healthcare,Mental Health,Wellness,Technology","Boston,New York",vc_database,5,Family Office Dinner,
75,David,Antonioli,Decarbonization Partners,Growth Equity,,https://www.linkedin.com/company/decarbonization-partners,https://www.decarbonizationpartners.com,"Clean Tech,Energy,Industrial,Manufacturing,Sustainability,Supply Chain",New York,vc_database,5,Family Office Dinner,
76,Gia,Scinto,Eden Global Partners,Growth Equity,,https://www.linkedin.com/company/eden-global-partners,https://www.edenglobalpartners.com,"All Sectors,AI/ML,Big Data,Cloud,Data Services,Deep Tech,Education,Healthcare,Workforce,Technology",New York,vc_database,5,Family Office Dinner,
77,John,Tough,Energize Ventures,"Institutional Venture Capital (VC),Growth Equity,Impact Fund",,https://www.linkedin.com/company/energize-ventures,https://www.energize.vc,"Energy,Clean Tech,Sustainability,SaaS,Industrial","Chicago,New York",vc_database,5,Family Office Dinner,
78,,,Equilibra Partners Management,Family Office,,https://www.linkedin.com/company/equilibra-partners-management,https://www.equilibra.vc,"Consumer,Social Impact,Wellness,Food,All Sectors",New York,vc_database,5,Angel Investor Dinner,
79,Julian,Salisbury,Goldman Sachs Investment Group,"Institutional Venture Capital (VC),Growth Equity,Impact Fund",,https://www.linkedin.com/company/dorm-room-fund,https://www.goldmansachs.com,"Fintech,Travel,Healthcare,Transportation,Sustainability",New York,vc_database,5,Angel Investor Dinner,
80,Jeff,Eckel,Greenbacker Capital (GDEV),"Growth Equity,Other",,https://www.linkedin.com/company/greenbacker,https://greenbackercapital.com,"Clean Tech,Energy,Mobility,Sustainability",New York,vc_database,5,Angel Investor Dinner,
81,Kristian,Andersen,High Alpha Innovation,Venture Studio,,https://www.linkedin.com/company/high-alpha-innovation,https://www.highalphainnovation.com,"SaaS,Enterprise,AgTech,Healthcare,Sustainability,Big Data,All Sectors","New York,Hartford",vc_database,5,Angel Investor Dinner,
82,John,Lettieri,Impact America Fund,"Impact Fund,Institutional Venture Capital (VC)",,https://www.linkedin.com/company/impact-america-fund,https://www.impactamericafund.com,"AI/ML,Commerce,Community,Diversity,Enterprise,Fintech,Platforms,Social Impact,SaaS,Workforce,All Sectors,Technology","Chicago,Washington DC,New York",vc_database,5,Angel Investor Dinner,
83,Jessica,Droste Yagan,Impact Engine,"Institutional Venture Capital (VC),Impact Fund",,https://www.linkedin.com/company/impact-engine,https://www.theimpactengine.com,"Education,Healthcare,Clean Tech,Civic Tech,HRTech,Fintech,Health,Health Care Services,Mental Health","Chicago,New York",vc_database,5,Angel Investor Dinner,
84,Zach,Ware,Integrated VC,Institutional Venture Capital (VC),,https://www.linkedin.com/company/foresite-capital,https://integrated.vc,"Mental Health,Biotech,Consumer",New York,vc_database,5,Angel Investor Dinner,
85,Gil,Sadka,KawiSafi Ventures,Impact Fund,,https://www.linkedin.com/company/kawisafi-ventures,https://www.kawisafi.com,"Energy,Fintech,AgTech,Clean Tech,Manufacturing,SaaS,Mobility,Sustainability",New York,vc_database,5,Angel Investor Dinner,
86,Ben,Lerer,Lerer Hippeau,Institutional Venture Capital (VC),ben@lererhippeau.com,https://www.linkedin.com/company/lerer-hippeau,https://www.lererhippeau.com,"Technology,All Sectors,Fintech,Health,AI/ML,Entertainment,Aerospace,Apparel,Beauty,Biopharma",New York,vc_database,5,Angel Investor Dinner,
87,Olaf,Sakkers,Maniv,Institutional Venture Capital (VC),,https://www.linkedin.com/company/maniv-mobility,https://www.maniv.com,"Clean Tech,Aerospace,Deep Tech,Energy,Hardware,Industrial,Manufacturing,Materials,Mobility,Supply Chain,Software,Transportation",New York,vc_database,5,Angel Investor Dinner,
88,Sherri,Haymond,Mastercard,"Corporate Venture Capital (CVC),Other",,https://www.linkedin.com/company/mastercard,https://www.mastercard.com/news/perspectives/venture-capital/,"Fintech,Crypto,Blockchain,Commerce,Cyber,Diversity,Networks,Social Impact",New York,vc_database,5,Angel Investor Dinner,
89,Carmichael,Roberts,Material Impact,Institutional Venture Capital (VC),,https://www.linkedin.com/company/material-impact,https://www.materialimpact.com,"AgTech,Biotech,Clean Tech,Deep Tech,Materials","Boston,New York",vc_database,5,Angel Investor Dinner,
90,Jan,Muus,MUUS Climate Partners,Impact Fund,,https://www.linkedin.com/company/muus-climate-partners,https://www.muusclimate.com,"AgTech,Clean Tech,Energy,Construction Tech,Sustainability,Transportation,Industrial,Manufacturing,Mobility",New York,vc_database,5,Angel Investor Dinner,
91,Patricia,Morreale,Nationwide Ventures,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/nationwide-ventures,https://www.nationwideventures.com,"Data,HRTech,Insurtech,Fintech,Mobility,Risk Management,Future of Work,All Sectors,Care Economy,AI/ML,AgTech,Analytics,Big Data,Clean Tech,Cyber,Enterprise,DevOps,Female Founders,Healthcare,IoT,PropTec","Columbus,New York",vc_database,5,Angel Investor Dinner,
92,Paul,Romer,NYU Impact Investing Fund (NIIF),Impact Fund,,https://www.linkedin.com/company/nyu-impact-investing-fund,https://www.nyuimpact.org,"Education,Healthcare,Mental Health,Fintech,Food,Clean Tech",New York,vc_database,5,Angel Investor Dinner,
93,Pratima,Rangarajan,OGCI Climate Investments,"Impact Fund,Growth Equity",,https://www.linkedin.com/company/ogci,https://www.ogci.com/climate-investments,"Energy,Industrial,Clean Tech,Sustainability","Houston,New York",vc_database,5,Angel Investor Dinner,
94,Nacho,Abia,Olympus Innovation Ventures,Corporate Venture Capital (CVC),,https://www.linkedin.com/company/openview-,https://www.olympusventures.com,"Diagnostics,Femtech,Medtech,Health,Health Care Services,Healthcare",New York,vc_database,5,Angel Investor Dinner,
95,Robin,Godenrath,Picus Capital,Institutional Venture Capital (VC),,https://www.linkedin.com/company/piermont-ventures,https://www.picuscap.com,"Fintech,Technology,AI/ML,Health,Deep Tech,Insurtech,HRTech",New York,vc_database,5,Angel Investor Dinner,
96,Simon,Bachleda,Revelstoke Capital Partners,Growth Equity,,https://www.linkedin.com/company/revelstoke-capital-partners,https://www.revelstokecapital.com,"Health Care Services,Mental Health,Fitness,Healthcare",New York,vc_database,5,Angel Investor Dinner,
97,John,Spinale,Shine Capital,Institutional Venture Capital (VC),,https://www.linkedin.com/company/shine-capital,https://shine.vc,"Blockchain,Crypto,Fintech,Healthcare,Sustainability,Web3",New York,vc_database,5,Angel Investor Dinner,
98,David,Chang,Tenfore Holdings,Institutional Venture Capital (VC),,https://www.linkedin.com/company/tenfore-holdings,https://tenforeholdings.com,"AgTech,AI/ML,AR/VR,Apparel,Analytics,Communication,Community,Blockchain,Enterprise,Cyber,Data,Data Services,Deep Tech,Industrial,Healthcare,Logistics,Platforms,Transportation,All Sectors",New York,vc_database,5,Angel Investor Dinner,
99,Maya,Ciarrocchi,TSEF: The Social Entrepreneurs' Fund,Impact Fund,,,https://tsef.org,"Analytics,Civic Tech,Enterprise,Fintech,Healthcare,SaaS,Social Impact,Software,Future of Work,Risk Management","Boston,New York",vc_database,5,Angel Investor Dinner,
100,Leo,Fujisaki,Veranda Venture Partners,Impact Fund,,https://www.linkedin.com/company/verity-venture-partners,https://www.verandavp.com,"Clean Tech,Data,Consumer,Food,IoT,Logistics,Sustainability,Transportation,Mobility,Technology",New York,vc_database,5,Angel Investor Dinner,
