#,First Name,Last Name,Firm/Company,Investor Type,Email,LinkedIn URL,Website,Sectors of Interest,Location,Source,Match Score,Lead?,Also Invests in Education?,Notes,Also Good For
1,Tim,Ferriss,Tim Ferriss,Angel,,https://www.linkedin.com/in/timferriss/,,"Psychedelics, Mental Health, Neuroscience, Wellness, Brain Tech",Austin,curated_research,8,Y,YES ✅,"Backed MAPS, Compass Pathways. Major psychedelic research donor.",Pitch Slam; HTW Dinners
2,Bryan,Johnson,Bryan Johnson / Kernel,Angel/Family Office,,https://www.linkedin.com/in/bryanjohnson2/,https://www.kernel.com,"Brain Tech, Neuroscience, Longevity, Mental Health, Wellness",Los Angeles,curated_research,8,Y,No,Built Kernel (brain-imaging). OS Fund. Blueprint protocol.,Pitch Slam; HTW Dinners
3,Christian,Angermayer,Apeiron Investment Group,Family Office,,https://www.linkedin.com/in/angermayer/,https://www.apeiron-group.com,"Psychedelics, Mental Health, Brain Tech, Life Sciences, Biotech",London/Miami,curated_research,8,Y,No,"Co-founded ATAI Life Sciences, Compass Pathways.",Pitch Slam; HTW Dinners
4,Peter,Thiel,Thiel Capital,Family Office,,https://www.linkedin.com/in/peterthiel/,,"Brain-Computer Interface, Neuroscience, Life Sciences, AI, Longevity",San Francisco,curated_research,8,Y,YES ✅,Backed Neuralink. Thiel Fellowship = education.,Pitch Slam; HTW Dinners
5,Arianna,Huffington,Thrive Global,Angel/Family Office,,https://www.linkedin.com/in/araborenstein/,https://www.thriveglobal.com,"Mental Health, Wellness, Sleep, Behavioral Health, Consumer",New York,curated_research,8,Y,No,"Thrive Global CEO. Mental health, sleep, wellness.",Pitch Slam; HTW Dinners
6,Deepak,Chopra,Deepak Chopra,Angel,,https://www.linkedin.com/in/deepakchopramd/,,"Mental Health, Wellness, Meditation, Brain Health, Consciousness",San Diego,curated_research,8,N,YES ✅,Wellness/mental health. Chopra Foundation education.,Pitch Slam; HTW Dinners
7,Esther,Dyson,Wellville / HICCup,Angel/Family Office,,https://www.linkedin.com/in/estherdyson/,https://www.wellville.net,"Health, Wellness, Mental Health, Behavioral Health, Preventive Care",New York,curated_research,8,Y,YES ✅,Wellville project. Pioneer health/wellness investor.,HTW Dinners
8,Noubar,Afeyan,Flagship Pioneering,Family Office,,https://www.linkedin.com/in/noubarafeyan/,https://www.flagshippioneering.com,"Life Sciences, Biotech, Brain Tech, Therapeutics, AI",Boston,curated_research,8,Y,YES ✅,Moderna co-founder. MIT donor.,Pitch Slam
9,Daphne,Zohar,PureTech Health,Angel/Family Office,,https://www.linkedin.com/in/daphnezohar/,https://www.puretechhealth.com,"Brain-Gut, Neuroscience, Mental Health, Life Sciences, Therapeutics",Boston,curated_research,8,Y,No,"Brain-immune, gut-brain axis. Karuna Therapeutics.",Pitch Slam; HTW Dinners
10,Jack,Dorsey,Start Small Foundation,Family Office,,https://www.linkedin.com/in/jackdorsey/,,"Mental Health, Wellness, Mindfulness, Health, AI",San Francisco,curated_research,8,Y,YES ✅,$1B+ health. Meditation advocate. Supports education.,Pitch Slam; HTW Dinners
11,Marc,Benioff,TIME Ventures,Family Office,,https://www.linkedin.com/in/marcbenioff/,,"Mental Health, AI, Health Tech, Wellness, Children's Health",San Francisco,curated_research,8,Y,YES ✅,UCSF Benioff Children's. Major health/education philanthropist.,Pitch Slam; HTW Dinners
12,Laurene,Powell Jobs,Emerson Collective,Family Office,,https://www.linkedin.com/in/laurenepowelljobs/,https://www.emersoncollective.com,"Mental Health, Education, Health, Social Impact, Brain Science",Palo Alto,curated_research,8,Y,YES ✅,XQ Institute. Health + mental health portfolio.,Pitch Slam; HTW Dinners
13,Priscilla,Chan,Chan Zuckerberg Initiative,Family Office,,https://www.linkedin.com/in/priscillachan/,https://chanzuckerberg.com,"Brain Science, Mental Health, Education, Life Sciences, Neuroscience",Palo Alto,curated_research,8,Y,YES ✅,CZI Neurodegeneration Challenge. Brain science + education.,Pitch Slam; HTW Dinners
14,MacKenzie,Scott,Yield Giving,Family Office,,https://www.linkedin.com/in/mackenziescott/,,"Mental Health, Education, Health, Social Impact, Equity",Seattle,curated_research,8,Y,YES ✅,$16B+ donated. Mental health + education funder.,HTW Dinners
15,Ray,Dalio,Dalio Philanthropies,Family Office,,https://www.linkedin.com/in/raydalio/,https://www.daliophilanthropies.org,"Mental Health, Meditation, Brain Science, Wellness, Education",Greenwich,curated_research,8,Y,YES ✅,"OceanX, meditation. Major education donor. TM funder.",Pitch Slam; HTW Dinners
16,Melinda,French Gates,Pivotal Ventures,Family Office,,https://www.linkedin.com/in/melindafrenchgates/,https://www.pivotalventures.org,"Mental Health, Women's Health, Education, Social Impact",Seattle,curated_research,8,Y,YES ✅,Pivotal Ventures: mental health focus. Education pillar.,HTW Dinners
17,Reid,Hoffman,Greylock / Angel,Angel/Family Office,,https://www.linkedin.com/in/reidhoffman/,,"AI, Mental Health Tech, Brain-Computer Interface, Wellness",San Francisco,curated_research,8,Y,YES ✅,Backed Neuralink. Mental health platforms. Stanford donor.,Pitch Slam; HTW Dinners
18,George,Goldsmith,Compass Pathways,Angel,,https://www.linkedin.com/in/georgegoldsmith/,https://www.compasspathways.com,"Psychedelics, Mental Health, Brain Tech, Therapeutics",London,curated_research,8,Y,No,Co-founder Compass Pathways. Psilocybin therapy pioneer.,Pitch Slam; HTW Dinners
19,Carey,Turnbull,Carey Turnbull,Angel,,https://www.linkedin.com/in/careyturnbull/,,"Psychedelics, Mental Health, Neuroscience, Behavioral Health",New York,curated_research,8,N,No,Major funder of Heffter Research Institute.,HTW Dinners
20,Jim,Mellon,Juvenescence,Family Office,,https://www.linkedin.com/in/jimmellon/,https://www.juvenescence.ltd,"Longevity, Brain Tech, Life Sciences, Mental Health, Biotech",London,curated_research,8,Y,No,Major longevity + brain aging investor.,Pitch Slam; HTW Dinners
21,Bob,Duggan,Bob Duggan,Angel/Family Office,,https://www.linkedin.com/in/robertduggan/,,"Brain Tech, Neuroscience, Mental Health, Biotech, Life Sciences",San Francisco,curated_research,8,Y,YES ✅,Pharmacyclics founder. Brain science investor.,Pitch Slam; HTW Dinners
22,Jeff,Huber,GRAIL / Angel,Angel/Family Office,,https://www.linkedin.com/in/jeffhuber/,,"Life Sciences, Diagnostics, Brain Health, AI, Longevity",San Francisco,curated_research,8,Y,No,Former Google X. GRAIL founder. Brain health.,Pitch Slam; HTW Dinners
23,Robert,Nelsen,ARCH Venture Partners,Angel/Family Office,,https://www.linkedin.com/in/robertnelsen/,,"Life Sciences, Biotech, Neuroscience, Brain Tech, Diagnostics",Seattle,curated_research,8,Y,No,"Brain science, neurology at earliest stage.",Pitch Slam
24,Vivek,Ramaswamy,Strive / Roivant,Angel/Family Office,,https://www.linkedin.com/in/vivekgramaswamy/,,"Life Sciences, Biotech, Neuroscience, Mental Health, Therapeutics",Columbus,curated_research,8,Y,YES ✅,Roivant Sciences. Neuro-focused subsidiaries.,HTW Dinners
25,David,Agus,Dr. David Agus,Angel,,https://www.linkedin.com/in/davidagus/,,"Health, Wellness, Longevity, Brain Health, Life Sciences",Los Angeles,curated_research,8,N,YES ✅,USC professor. Wellness + longevity investor.,Pitch Slam; HTW Dinners
26,Andy,Dunn,Andy Dunn (Bonobos),Angel,,https://www.linkedin.com/in/andydunn/,,"Mental Health, Consumer, Wellness, DTC, Behavioral Health",New York,curated_research,8,N,No,Bonobos founder. Open about bipolar. Mental health investor.,Pitch Slam; HTW Dinners
27,Ben,Horowitz,a16z / Angel,Angel/Family Office,,https://www.linkedin.com/in/beenhorowitz/,,"Brain-Computer Interface, AI, Life Sciences, Mental Health Tech",San Francisco,curated_research,8,Y,YES ✅,a16z Bio fund. Backed Neuralink. Education philanthropy.,Pitch Slam; HTW Dinners
28,Vinod,Khosla,Khosla Ventures,Family Office,,https://www.linkedin.com/in/vinodkhosla/,https://www.khoslaventures.com,"Brain Tech, AI, Life Sciences, Mental Health, Diagnostics",San Francisco,curated_research,8,Y,YES ✅,"KV Bio: brain tech, mental health AI. Education donor.",Pitch Slam; HTW Dinners
29,Eric,Schmidt,Schmidt Futures,Family Office,,https://www.linkedin.com/in/ericschmidt/,https://www.schmidtfutures.com,"Brain Science, AI, Neuroscience, Life Sciences, Education",San Francisco,curated_research,8,Y,YES ✅,Schmidt Futures: science + education. Brain/neuro research.,Pitch Slam
30,Patrick,Collison,Patrick Collison,Angel,,https://www.linkedin.com/in/patrickcollison/,,"Life Sciences, Brain Science, AI, Research, Longevity",San Francisco,curated_research,8,N,YES ✅,Arc Institute (brain science). Fast Grants. Education.,Pitch Slam; HTW Dinners
31,Dustin,Moskovitz,Open Philanthropy,Family Office,,https://www.linkedin.com/in/dustinmoskovitz/,https://www.openphilanthropy.org,"Mental Health, Brain Science, AI Safety, Wellness, Behavioral",San Francisco,curated_research,8,Y,YES ✅,Mental health is key cause area. Education funder.,Pitch Slam; HTW Dinners
32,Sam,Altman,Sam Altman,Angel,,https://www.linkedin.com/in/samaltman/,,"Brain-Computer Interface, AI, Life Sciences, Longevity, Neuroscience",San Francisco,curated_research,8,Y,YES ✅,Backed Retro Bio. Brain/longevity. YC = education.,Pitch Slam; HTW Dinners
33,Tony,Fadell,Future Shape,Family Office,,https://www.linkedin.com/in/tonyfadell/,https://www.futureshape.com,"Brain Tech, Health, Wellness, AI, Neuroscience",San Francisco,curated_research,8,Y,YES ✅,Health/wellness tech. iPod/Nest inventor. Supports education.,Pitch Slam; HTW Dinners
34,Mike,Novogratz,Galaxy Digital,Family Office,,https://www.linkedin.com/in/michaelenovogratz/,,"Psychedelics, Mental Health, Wellness, Brain Science, Consumer",New York,curated_research,8,Y,YES ✅,Major psychedelic investor. Galaxy Life Sciences. Education donor.,Pitch Slam; HTW Dinners
35,Tim,Chang,Tim Chang / Mayfield,Angel,,https://www.linkedin.com/in/timchang/,,"Brain Tech, Wellness, Longevity, Mental Health, Consumer Health",San Francisco,curated_research,8,N,No,"Brain optimization, biohacking, longevity focus.",Pitch Slam; HTW Dinners
36,Laura,Deming,Longevity Fund,Angel,,https://www.linkedin.com/in/laurademing/,https://www.longevity.vc,"Longevity, Brain Aging, Neuroscience, Life Sciences, Therapeutics",San Francisco,curated_research,8,Y,YES ✅,Thiel Fellowship alum. Brain disease. Education supporter.,Pitch Slam; HTW Dinners
37,Kevin,O'Leary,Kevin O'Leary / Beanstox,Angel/Family Office,,https://www.linkedin.com/in/kevinolearytv/,,"Mental Health, Psychedelics, Life Sciences, Wellness, Consumer",Toronto/Boston,curated_research,8,Y,YES ✅,Invested in psychedelic companies. Supports education.,Pitch Slam; HTW Dinners
38,Tony,Robbins,Tony Robbins,Angel,,https://www.linkedin.com/in/tonyrobbins/,,"Wellness, Mental Health, Behavioral Health, Consumer, Longevity",San Diego,curated_research,8,N,YES ✅,Life Force author. Health/wellness tech. Education via seminars.,Pitch Slam; HTW Dinners
39,Dave,Asprey,Dave Asprey / Bulletproof,Angel,,https://www.linkedin.com/in/daveasprey/,,"Brain Health, Wellness, Biohacking, Longevity, Neuroscience",Victoria,curated_research,8,N,No,Bulletproof founder. Brain optimization pioneer.,Pitch Slam; HTW Dinners
40,Andrew,Huberman,Andrew Huberman,Angel,,https://www.linkedin.com/in/andrew-huberman/,,"Neuroscience, Brain Health, Mental Health, Wellness, Performance",Stanford,curated_research,8,N,YES ✅,Huberman Lab. Stanford neuroscience professor.,Pitch Slam; HTW Dinners
41,Peter,Attia,Peter Attia,Angel,,https://www.linkedin.com/in/peterattiamd/,,"Longevity, Brain Health, Mental Health, Wellness, Life Sciences",Austin,curated_research,8,N,YES ✅,Early Medical. Longevity education via podcast.,Pitch Slam; HTW Dinners
42,David,Sinclair,David Sinclair,Angel,,https://www.linkedin.com/in/david-sinclair-phd/,,"Longevity, Brain Aging, Neuroscience, Life Sciences, Epigenetics",Boston,curated_research,8,N,YES ✅,Harvard professor. Lifespan author. Longevity investor.,Pitch Slam; HTW Dinners
43,Sanjay,Gupta,Dr. Sanjay Gupta,Angel,,https://www.linkedin.com/in/drsanjaygupta/,,"Brain Health, Neuroscience, Mental Health, Wellness, Media",Atlanta,curated_research,8,N,YES ✅,CNN. Weed documentary. Brain health books. Education mission.,Pitch Slam; HTW Dinners
44,Yuri,Milner,DST Global / Breakthrough Prize,Family Office,,https://www.linkedin.com/in/yurimilner/,,"Life Sciences, Brain Science, AI, Neuroscience, Deep Tech",San Francisco,curated_research,8,Y,YES ✅,Breakthrough Prize in Life Sciences. Neuroscience research.,Pitch Slam
45,Sean,Parker,Parker Foundation,Family Office,,https://www.linkedin.com/in/sparker/,,"Life Sciences, Brain Science, Immunotherapy, Mental Health, AI",San Francisco,curated_research,8,Y,YES ✅,Parker Institute for Cancer. Brain science. Education donor.,Pitch Slam; HTW Dinners
46,Naveen,Jain,Viome,Angel/Family Office,,https://www.linkedin.com/in/naveenjain/,https://www.viome.com,"Brain-Gut, Wellness, Mental Health, AI, Life Sciences",Seattle,curated_research,8,Y,YES ✅,Viome (gut-brain). Brain health. Education initiatives.,Pitch Slam; HTW Dinners
47,Steve,Cohen,Point72 / Cohen Veterans Network,Family Office,,https://www.linkedin.com/in/stevencohen/,,"Mental Health, Veterans, Brain Science, Behavioral Health, AI",New York,curated_research,8,Y,YES ✅,Cohen Veterans Network: mental health clinics. Education donor.,Pitch Slam; HTW Dinners
48,Michael,Bloomberg,Bloomberg Philanthropies,Family Office,,https://www.linkedin.com/in/michaelbloomberg/,,"Mental Health, Public Health, Education, Brain Science, AI",New York,curated_research,8,Y,YES ✅,Public health + education. Mental health programs. Johns Hopkins.,Pitch Slam; HTW Dinners
49,Joby,Pritzker,Tao Capital Partners,Family Office,,https://www.linkedin.com/in/jobypritzker/,,"Brain Science, Education, Mental Health, Life Sciences, Impact",San Francisco,curated_research,8,Y,YES ✅,Pritzker Neuropsychiatric Disorders Consortium. Education.,Pitch Slam; HTW Dinners
50,John,Overdeck,Overdeck Family Foundation,Family Office,,https://www.linkedin.com/in/johnoverdeck/,,"Brain Science, Education, Mental Health, Mathematics, AI",New York,curated_research,8,Y,YES ✅,Two Sigma. STEM education. Brain development research.,Pitch Slam; HTW Dinners
51,Lady Gaga,Germanotta,Born This Way Foundation,Angel/Family Office,,https://www.linkedin.com/company/born-this-way-foundation/,https://bfrwy.org,"Mental Health, Youth Wellness, Behavioral Health",Los Angeles,curated_research,8,N,YES ✅,Youth mental health. Yale research partner.,HTW Dinners
52,Selena,Gomez,Wondermind,Angel,,https://www.linkedin.com/in/selenagomez/,https://www.wondermind.com,"Mental Health, Wellness, Consumer Health, Behavioral Health",Los Angeles,curated_research,8,N,No,Co-founded Wondermind. Rare Impact Fund.,Pitch Slam; HTW Dinners
53,Prince,Harry,Archewell / BetterUp,Angel/Family Office,,,https://www.archewell.com,"Mental Health, Wellness, Behavioral Health, Coaching",Montecito,curated_research,8,N,No,Chief Impact Officer BetterUp. Archewell: mental health.,HTW Dinners
54,Demi,Lovato,Demi Lovato,Angel,,,,"Mental Health, Behavioral Health, Wellness, Recovery",Los Angeles,curated_research,8,N,No,Mental health advocate. Recovery startup investor.,HTW Dinners
55,Michael,Phelps,Michael Phelps,Angel,,https://www.linkedin.com/in/michaelphelps/,,"Mental Health, Wellness, Sports, Fitness, Behavioral Health",Scottsdale,curated_research,8,N,YES ✅,Mental health advocate. Talkiatry investor. Phelps Foundation.,HTW Dinners
56,Jared,Leto,Jared Leto,Angel,,https://www.linkedin.com/in/jaredleto/,,"Mental Health, Wellness, Brain Tech, Life Sciences, Consumer",Los Angeles,curated_research,8,N,No,"Health tech, wellness investor. Backed Calm.",Pitch Slam; HTW Dinners
57,Oprah,Winfrey,Harpo / OWN,Family Office,,https://www.linkedin.com/in/oprahwinfrey/,,"Mental Health, Wellness, Education, Media, Behavioral Health",Los Angeles,curated_research,8,Y,YES ✅,Major mental health media. Backed Calm. Education philanthropy.,Pitch Slam; HTW Dinners
58,Will,Smith,Westbrook / Dreamers VC,Family Office,,https://www.linkedin.com/company/dreamers-vc/,https://dreamers.vc,"Mental Health, Wellness, Media, Consumer, Brain Health",Los Angeles,curated_research,8,N,YES ✅,Open about mental health. Wellness investor. Education.,Pitch Slam; HTW Dinners
59,Jay-Z,Carter,Marcy Venture Partners,Family Office,,https://www.linkedin.com/company/marcy-venture-partners/,https://www.marcyventurepart.com,"Mental Health, Wellness, Consumer, Media, Social Impact",New York,curated_research,8,Y,YES ✅,Backed Promise (mental health/justice). Shawn Carter Foundation.,Pitch Slam; HTW Dinners
60,Gwyneth,Paltrow,Goop,Angel/Family Office,,https://www.linkedin.com/in/gwyneth-paltrow/,https://goop.com,"Wellness, Mental Health, Brain Health, Consumer, DTC",Los Angeles,curated_research,8,N,No,Goop: wellness/mental health. Wellness brand investor.,Pitch Slam; HTW Dinners
61,Serena,Williams,Serena Ventures,Family Office,,https://www.linkedin.com/company/serena-ventures/,https://www.serenaventures.com,"Health, Wellness, Mental Health, Consumer, Education",San Francisco,curated_research,8,Y,YES ✅,"Health, wellness portfolio. Mental health advocate.",Pitch Slam; HTW Dinners
62,LeBron,James,SpringHill / LRMR,Family Office,,https://www.linkedin.com/company/springhill-entertainment/,,"Mental Health, Education, Media, Sports, Wellness",Los Angeles,curated_research,8,Y,YES ✅,I Promise School. Education philanthropist. Mental health advocate.,Pitch Slam; HTW Dinners
63,Matthew,McConaughey,Matthew McConaughey,Angel,,https://www.linkedin.com/in/matthewmcconaughey/,,"Mental Health, Wellness, Education, Youth, Consumer",Austin,curated_research,8,N,YES ✅,Just Keep Livin Foundation: youth mental health. UT professor.,Pitch Slam; HTW Dinners
64,Ashton,Kutcher,Sound Ventures,Family Office,,https://www.linkedin.com/in/aplusk/,https://www.sound.ventures,"Health Tech, AI, Mental Health, Consumer, Wellness",Los Angeles,curated_research,8,Y,YES ✅,Sound Ventures: health/AI. Thorn = child safety. Education.,Pitch Slam; HTW Dinners
65,Robert,Downey Jr.,FootPrint Coalition,Family Office,,https://www.linkedin.com/company/footprint-coalition/,https://www.footprintcoalition.com,"Brain Tech, AI, Sustainability, Wellness, Technology",Los Angeles,curated_research,8,N,No,FootPrint Coalition. Brain tech/wellness interest.,Pitch Slam; HTW Dinners
66,Jessica,Alba,Honest Company,Angel/Family Office,,https://www.linkedin.com/in/jessicaalba/,,"Wellness, Health, Consumer, Mental Health, DTC",Los Angeles,curated_research,8,N,YES ✅,Honest Company. Health/wellness. Education supporter.,Pitch Slam; HTW Dinners
67,Cindy,Eckert,Pinkubator,Angel,,https://www.linkedin.com/in/cindyeckert/,,"Women's Health, Mental Health, Sexual Health, Wellness, Life Sciences",Raleigh,curated_research,8,Y,No,Addyi creator. Pinkubator: women's health. Mental health.,HTW Dinners
68,Matt,Mullenweg,Matt Mullenweg,Angel,,https://www.linkedin.com/in/mattm/,,"Mental Health, Wellness, Technology, Open Source",Houston,curated_research,8,N,YES ✅,WordPress founder. Mental health investor. Distributed education.,HTW Dinners
69,George,Church,George Church,Angel,,https://www.linkedin.com/in/george-church-harvard/,,"Life Sciences, Brain Tech, Neuroscience, Genetics, Longevity",Boston,curated_research,8,N,YES ✅,Harvard/MIT geneticist. 50+ companies. Major education figure.,Pitch Slam; HTW Dinners
70,Sonia,Arrison,Sonia Arrison,Angel,,https://www.linkedin.com/in/soniaarrison/,,"Longevity, Brain Science, Life Sciences, AI, Neuroscience",San Francisco,curated_research,8,N,YES ✅,100 Plus author. Singularity University. Brain science + education.,Pitch Slam; HTW Dinners
71,Mark,Hyman,Dr. Mark Hyman,Angel,,https://www.linkedin.com/in/drmarkhyman/,,"Brain Health, Wellness, Mental Health, Functional Medicine, Longevity","Lenox, MA",curated_research,8,N,YES ✅,Cleveland Clinic. Function Health. Education via books.,Pitch Slam; HTW Dinners
72,David,Geffen,David Geffen Foundation,Family Office,,,,"Brain Science, Mental Health, Education, Life Sciences, Media",Los Angeles,curated_research,8,Y,YES ✅,Geffen School of Medicine (UCLA). Neuroscience/mental health funder.,Pitch Slam; HTW Dinners
73,Leonard,Lauder,Lauder Foundation,Family Office,,,,"Brain Science, Alzheimer's, Mental Health, Life Sciences, Education",New York,curated_research,8,Y,YES ✅,Alzheimer's research funding. Education donor.,Pitch Slam; HTW Dinners
74,Steve,Cohen,Point72 / Cohen Veterans,Family Office,,https://www.linkedin.com/in/stevencohen/,,"Mental Health, Veterans, Brain Science, Behavioral Health, AI",New York,curated_research,8,Y,YES ✅,Cohen Veterans Network. Behavioral health funder. Education.,Pitch Slam; HTW Dinners
75,Henry,McCance,Greylock / McCance,Angel/Family Office,,,,"Brain Science, Mental Health, Life Sciences, Neuroscience",Boston,curated_research,8,Y,YES ✅,Greylock founder. Stanley Center for Psychiatric Research.,Pitch Slam; HTW Dinners
76,Stewart,Resnick,Wonderful Company,Family Office,,https://www.linkedin.com/in/stewartresnick/,,"Health, Wellness, Life Sciences, Agriculture, Education",Los Angeles,curated_research,8,Y,YES ✅,Resnick Neuropsychiatric Hospital UCLA. Education donor.,HTW Dinners
77,Jim,Simons,Simons Foundation,Family Office,,,https://www.simonsfoundation.org,"Brain Science, Neuroscience, Autism, Mathematics, Education",New York,curated_research,8,Y,YES ✅,SFARI (autism brain research). Major math/science education.,Pitch Slam
